"Status","Name","Duration in ms","Description"
"passed","testcase.E:\htestapi\testcase\sys.test_sys_login.Test_Login.test_login_password_none","33",""
"passed","testcase.E:\htestapi\testcase\sys.test_sys_login.Test_Login.test_login_username_special","28",""
"passed","testcase.E:\htestapi\testcase\sys.test_sys_login.Test_Login.test_login_success","32",""
"passed","testcase.E:\htestapi\testcase\sys.test_sys_login.Test_Login.test_login_Ufail","14",""
"passed","testcase.E:\htestapi\testcase\sys.test_sys_login.Test_Login.test_login_username_long","18",""
"passed","testcase.E:\htestapi\testcase\user.test_user_loadUserInfo.Test_Login.test_adduser","121",""
"passed","testcase.E:\htestapi\testcase\user.test_user_loadUserList.Test_LoadUserList.test_loaduserlist","22",""
"passed","testcase.E:\htestapi\testcase\sys.test_sys_getUserInfo.Test_GetUserInfo.test_getUserInfo","27",""
"passed","testcase.E:\htestapi\testcase\sys.test_sys_changePwd.Test_ChangePwd.test_changepwd_success","152",""
"failed","testcase.E:\htestapi\testcase\sys.test_sys_login.Test_Login.test_login_username_none","87",""
"passed","testcase.E:\htestapi\testcase\sys.test_sys_login.Test_Login.test_login_Pfail","49",""
